"order_item_id","return"
30741,0.361267463556064
83221,0.395578228383028
15070,0.320746569658516
97438,0.275540356845348
66701,0.661865804878949
49784,0.289172489402483
8759,0.618842979828472
5512,0.462640517290939
66768,0
31624,0.655808844358221
9560,0.999795061982118
26563,0.00273198601094633
4460,0.999662070700579
10710,0.99666284201685
95523,0.995164302092899
76828,0.999830550780025
28691,0.711965293180655
72524,0.720164523330371
92678,0.999777814262383
18416,0.999668380421857
95781,0.999617419954322
4595,0.995952984892535
18540,0.996174338462414
46303,0.99512334856674
13091,0.993446087935893
70833,0.997712679557396
10421,0.623459774607454
37647,0.617700942029342
9738,0.751278378682398
40627,0.0064968775403793
37085,0.999019637883666
9558,0.758324811813405
7094,0.740956836482631
8364,0.756399917648695
13696,0
67489,0.750708398286048
73832,0.720459386961139
54432,0.801641398774592
80023,0.0078992095908801
52902,0
82751,0.676227527718512
27633,0.524688684926912
70075,0.608463215720483
76353,0
60482,0.645863297734357
18014,0.722927566783212
87336,0.590835084351629
15184,0.669692113060392
10205,0.64928656379005
71804,0.681229728246874
29094,0.829876003055866
71961,0.829463076196698
69291,0
50232,0.560542132143441
14448,0
67225,0.746253986501081
69863,0.695345319592736
16552,0
12954,0.784763223071195
33362,0.804531787514874
64450,0.771864559817696
51916,0.810933081721999
26431,0.00456264998609396
65816,0.00365697177704082
18753,0.559824642931114
80129,0.616658925081378
43127,0.657269805624364
86635,0.619412140654095
88568,0.304372672358505
22703,0.551921968173343
94489,0
21022,0.467834988050951
67590,0.53337752393224
9403,0.566506092542646
25402,0.536272678523195
17463,0
44486,0.603905452197996
75662,0.574307399087148
58615,0.531727249481458
92654,0.445053918546109
4510,0
31299,0.624724340647752
28376,0
38573,0
11971,0.615888330061741
28162,0.600199234703383
10817,0.646567869291435
9726,0.000532105106242814
42673,0.999816457895418
99712,0.000980014183162307
98341,0.00151085005621006
3772,0.00154312108105504
60488,0.917118669958747
73835,0.794440155842357
50218,0.86859054364257
41055,0.804654515296985
75406,0.878910716798865
78504,0.710818749443444
98001,0.818828496246397
82470,0.806498217255687
91104,0.00364302381164019
53948,0.00290845645929597
95414,0.0026262850988704
95765,0.501266399512651
87884,0.380577729094502
28598,0.468841717077809
45612,0.306844264520312
59813,0.454788734096147
37282,0.521505511392793
43186,0.472020764916965
82816,0.441732463588223
10667,0.26873735822874
72777,0
7912,0.576854085553042
27081,0.138888442744414
57733,0.328322010113183
74269,0.599839579056616
93601,0.520077120802056
91856,0.235854684967078
85265,0.484323446035887
5654,0.998007217548247
26222,0.91744521587761
4400,0.845250886278322
29722,0.930100248599276
35714,0.910926066703505
62999,0.852220688019178
94891,0.685676306318286
1839,0.311058974051163
3205,0.15510817206007
71042,0.609096184577152
22336,0.99944394159182
7489,0.999678664261609
56511,0.998475348737415
96038,0.999838155217312
1598,0.99965308339691
1077,0.770171469549953
19285,0.55244639081508
63127,0.749017172050018
13864,0.338304334890561
51334,0.48477254256681
27581,0.520905862011017
90708,0.99992224094855
33342,0.547115188420035
64163,0.541427671325292
51469,0.618033828573739
6765,0.287695567956532
39673,0.299345419767733
67354,0.448654621508265
51300,0.601721048857369
60457,0.515706957004538
8144,0.667033577487218
45090,0.693304028848418
88704,0.569929302059796
76577,0
80352,0.697959920007286
85348,0.784138200833823
62170,0.659258134635007
19204,0.735273314605835
46127,0.695954744158698
74548,0.748793777450042
6937,0.771186633124337
89755,0.809688689610021
83851,0.000924082084561256
15856,0.000400716644703158
53796,0.00276323461150818
83489,0.00334740678720975
37430,0.00024186216377395
4736,0.00356795764590017
14766,0.00199311670261906
93421,0.00929811327794729
30965,0.728968950085394
20685,0.769211696478366
41048,0.831283612211759
88808,0.651296032843049
30838,0.686329289385147
85656,0.364963257900335
56010,0.285060134883626
58018,0.218390186542091
74231,0.41429799657695
35545,0.310559362395092
93132,0.341863995041557
32859,0.389654972082056
45029,0.389818841579612
38011,0.995474323607722
55022,0.995983337406281
88734,0.0837580643518915
22338,0
39287,0.374657768854993
55753,0.243501637561567
65307,0.248818243039063
51220,0.212256505754276
38725,0.0615841731764721
28874,0.0719121853069044
1367,0.186245578329359
80663,0.215536217894039
49494,0.183587682899156
86274,0.684848249865598
85286,0.556735155805945
87044,0.609615351309432
47174,0.385441289458041
66692,0.430485308579731
47779,0.271679547125087
87259,0.901150109839667
90792,0.841491786554767
68465,0.875958204914519
33457,0.890076087117142
11041,0.886552924986615
82732,0.886788104329469
68033,0.891907799822204
47610,0.924984678422706
23465,0.943395706458431
14161,0.869507710296942
7573,0
38496,0.936640099937603
37191,0.391394283659898
21596,0.439056901828207
44956,0
35724,0.563682210196849
74899,0.593207034384361
65199,0.490561616896492
63203,0.00193700379110169
69315,0.00468189835361698
53803,0
41126,0
84018,0
92882,0.00240297475113098
32391,0.572944686425606
49175,0.311733970143198
57884,0.403740090872209
27549,0.489384836630002
81227,0.632761166499731
21561,0.470037763799129
63844,0.672656037790684
18297,0.562149110690301
99881,0.641245872760598
73887,0
92296,0.767997429897811
50296,0.447188903091262
90367,0.428976499057022
36093,0.441188575986737
53103,0.579864178765163
70268,0.567939574456973
82058,0.574252838340029
4592,0.311148971055532
21733,0.0105750006648842
10531,0
90263,0.467141259892292
85703,0.361339050825838
82608,0.567275523158393
3452,0.589291692548352
41273,0.501039907051326
56975,0
75994,0.52978528368325
76117,0.212194996743112
39357,0.524732260644686
90335,7.6529058055005e-05
28473,0.000311076823677478
2069,0.588121486292373
32865,0.621392294485044
70545,0.653427365804935
80287,0.652489371545902
15455,0.744645340866888
59564,0.745811770582047
23281,0.99567781674655
96891,0.998788770737056
32248,0.999789502282657
69516,0.999796819606473
866,0.998854623055073
26531,0.800205535037715
78537,0.728804907686991
319,0.806740619324542
79601,0.844926186944684
80126,0.204018776257518
93642,0.542927321833146
86593,0.558942496406494
60328,0.654249783105528
91582,0.651338224214496
70540,0.773682549122674
14392,0.656103396760689
99964,0.643854762199954
20137,0.801898174660797
27478,0.782479390608316
63056,0.781682012530274
83752,0.767259504717456
48770,0.801627747956359
36719,0.9890675027842
89472,0.996492532771947
65650,0.999904105649925
6679,0.999890292795691
63893,0.000497298742006468
60770,0.00261680536293737
79960,0.00589867714977748
49769,0.618572544252064
94995,0
91069,0
75790,0.00615772117674664
98669,0.00169589721258166
72008,0.000724576358122606
91447,0.000706116491392985
66605,0.00217260290898665
4552,0.000105662298911219
28557,0.914631189079439
67117,0.905496691729522
93252,0.927276412189486
41556,0.93426537721947
87653,0.932985319593074
60142,0.944974183160265
57342,0.967879967741239
62803,0.999852078274633
81453,0.999864733756732
12830,7.4060485286891e-05
48338,7.55096391168471e-05
10722,0.408621169202455
70025,0.449932111081231
17475,0.421751770528913
23382,0.352440298743325
18599,0.732287515736823
28728,0.780942037468797
47929,0.756020237515891
77373,0.755435010440596
83250,0.748025283715294
35872,0.685524780538775
85571,8.06474626847294e-05
26965,0.00308808496740498
37188,0.999767602817446
88782,0.435397008268515
87249,0.484809531410543
91161,0.485508788810433
22956,0.434626081316987
36067,0.271749413498795
55861,0
2957,0.541726536680055
14708,0.440698425004275
68390,0.00110487834160908
89197,0.999466720210498
49930,0.279663068373416
30958,0.151651336585867
51764,0.158163491956565
83976,0
78198,0.215659779798589
36610,0.245965238469201
94170,0.539503962202912
50864,0.608781737759792
49103,0.288759445318781
57714,0.290583003048751
69116,0.286824995233189
98163,0.326873850736959
78521,0
72897,0.439516252621426
95780,0.341213676873388
10403,0.147835833436822
73421,0.193957041326656
81300,0.21550470272138
81636,0.445364148498639
51860,0.452960654850801
809,0.396162215866671
55521,0.421393136697733
38901,0.454791595665678
98332,0.172656959983337
11963,0.29999663931855
85372,0.482825952787891
97172,0.162812702915616
74778,0.414780115524724
30957,0.591401322866973
14248,0.392201831799789
52765,0
61712,0
7364,0.577047054231
36255,0.306371431174456
53755,0
2245,0.397560976484134
56169,0.363709566312113
56263,0.363678124365986
3544,0.489378451013801
11494,0.648931841173073
78358,0.582087237862634
90445,0.551873209744564
9285,0.545036143244366
34317,0.404714606706067
79824,0.447479831344521
29638,0.662711504060267
26087,0.999111486825952
2613,0.999806267270093
79106,0
43751,0.401338189224721
2308,0.454577562766565
91530,0.44479812956295
65204,0.170432168975818
66404,0.0339455400211636
63919,0.182140041339294
12256,0.999767613235781
15253,0.493714364665507
16367,0.495975391567096
72098,0.485030439913381
27020,0.999314498588822
13493,0.999073111608622
96115,0.584711069532809
83671,0.289294786872512
52788,0.579882706691772
39327,0.229064863905524
29056,0.568851905673082
85125,0.679805186676534
64537,0.802095813960383
55065,0.794218278855552
89567,0
61183,0.878174408877666
26023,0.832980417627814
69285,0.80119239361734
74136,0.88770289188272
63637,0.901966551726792
23472,0.997775169700967
87107,0.998194218653707
53663,0.00229247599505992
11459,0.999842396022594
90887,0.996164304598942
90601,0.999440538808936
96300,0.99915944416247
99024,0.596712785992034
53535,0
35235,0.607087214763245
96696,0.616716897150944
58355,0.815821631285592
33489,0.870003636716128
45113,0.860598812086686
61769,0.842984141747747
95521,0.856161137814526
73278,0.19576938749722
77477,0.108712576590658
95762,0.203890600434926
71315,0.165551060153865
16707,0.600941521179126
58257,0.662949408492736
32301,0.684489676638178
6511,0.665182811786231
11847,0.671422578827169
68685,0.473161360192091
31885,0.715560558058558
74506,0.355036774312504
49866,0.177617860192646
62275,0.489007243178307
9083,0.455200730323677
35133,0.477116001726761
40055,0.532098463872564
361,0.50516672224341
81169,0.482591506383251
56352,0.502333244904592
38964,0.544202169059686
14036,0.507245100305778
28806,0.350342342394973
87714,0.0014666755113292
54026,0.00152010443133802
3053,0.00418982388298709
28705,0.000118433551698174
84934,0.00950578879741942
521,0.00504389348917429
42150,0.00055990110920413
74343,0.772138354660978
68305,0.758986377473462
22738,0.74170374785731
67388,0.757216194293751
73256,0.777928112911367
62105,0.853536267989574
40661,0.853414637912552
62723,0.996569759832413
13119,0.990011985282966
82483,0.998372298917488
69117,0.0026029201463484
4523,0.000142058274720027
10733,3.49132685033986e-05
63488,0.610104906602977
90557,0.236567477047969
18983,0.00136364975458052
91994,0.00247549495179685
98259,0.000489691535673028
76940,0.000104987805285234
13946,0.00113023091859332
21846,0.348037977875502
89340,0.226913528214465
59914,0.477687308583893
4795,0.216357747958674
11984,0.430260364057564
76357,0.145746610402988
78048,0.103812542923646
8352,0.996618362251287
48270,0.997128402213883
24222,0.999623875490353
54747,0.997918256729443
70118,0.00346975397177824
68554,0.268274621533422
72290,0.639447243762338
22748,0.590036649844117
53895,0
63234,0
61332,0.34639723204488
37831,0.431499385651284
20054,0.536923262972183
55515,0
72683,0.0022344343481337
56200,0.999845852787071
32055,0.234859856217047
4602,0.613477631110108
31472,0.619920143790863
9661,0.617907520708284
33090,0.671575725068392
42691,0.631666637467613
34321,0.658879743150633
98282,0.670126949366212
91951,0.676462165620031
52592,0.674737216754148
83822,0.687800392860264
7527,0.631530130093435
78763,0.598796404479796
46014,0.668731542927331
22257,0.387249522819622
66201,0.486486227479338
34603,0.498168036760819
73501,0.504709339914346
69458,0.997519980424343
47308,0.999719878612144
80299,0.994207449158839
74460,0.998750576494466
5013,0.592930869666577
8792,0.687989187347557
58921,0.261578292588529
20870,0.290721780501375
26803,0.307378347952207
11908,0.310841769796988
46673,0.338587196283964
51269,0.999599169056919
63457,0.00121676276098019
24119,0.999952440602975
94947,0.444390944778963
17370,0.36200042517655
12496,0.288801629923164
55998,0.301465373850206
18208,0
76718,0.327419179377842
61815,0.38514182921397
38606,0.698389930216777
57953,0.734154220790512
5116,0.780103548324313
75109,0.786544423086419
37934,0.78477173070906
94255,0.745481641266205
17027,0.604888450443443
83633,0.589082631343915
6398,0.879107592380351
30706,0.841373128729151
55460,0.552484679666185
89368,0.569489820749903
82411,0.839725707956218
58435,0.774275447425092
30613,0
89406,0.689455027879133
52956,0.831516415286654
64049,0.837781885685631
93798,0.89205063622554
90596,0.919378886267897
93712,0.897159984631421
49961,0.842905345323915
17614,0.00372481732916151
50113,0.0034063012029419
3328,0.00336266107456023
70309,0.000101668935860493
21058,6.10271150767987e-05
65665,5.74464342156054e-05
9787,0.540583828750123
91122,0.61531247667812
25464,0.627561028905972
14660,0.542232951945065
94085,0.556555220229266
37694,0
93223,0.554961155869372
15948,0.544801672386543
77267,0.629609916575176
38540,0.62270755448075
49285,0.532813070115462
61942,0.997970283081998
94705,0.994122364378871
71418,0.999386695834763
18607,0.999710844645861
55529,0.999733704172598
14657,0.998292670486637
21906,0.320702567717605
57075,0.632132530333394
36916,0.660307584754112
86223,0.651011355345356
37884,0.542155323401332
41028,0.642818010705086
39833,0.695255480415748
88492,0.679074383827685
31945,0.66054391886709
28576,0.413813592342625
79071,0.468407218309112
81953,0.29137555698399
52218,0.477113464822967
82832,0.590610906846496
19302,0.00333377907146511
56836,0.001124952055003
61694,0.667876106144153
67814,0.697008471321967
30612,0.799701435567216
244,0.612981556914682
18366,0.717585267393796
50662,0
17848,0.717770200790736
27032,0.716590026866178
62078,0.00276503229099199
67077,0.00266075246658503
14599,0.866692523592857
31727,0.839581279546747
57347,0.896264085464483
61275,0.842398403902068
91558,0
8203,0.706927363494779
72631,0.809939255199853
35441,0.953187961897369
25299,0.856927806658537
32542,0.887311682472501
10640,0.997834367745758
39195,0.998201670411331
32280,0.999595013942165
69240,0.710272809200689
99193,0.709337315539241
84193,0.615102643850256
73005,0.567469330336704
90103,0.00468142425076777
70028,0.00156310881344307
45338,0.000137750577607034
47594,0.997989277331554
1193,0.327685651204648
6857,0.302703255669383
17762,0.570150484197265
36152,0.709886167098299
45149,0.786743168802803
10223,0.998682347293025
52070,0.731972138127405
39136,0.730595548295909
10774,0.778120491148903
94814,0.772826668782742
60342,0.821658855291685
85923,0.73651429519192
52383,0.795824256150069
8332,0.776402225784421
91988,0.829198873424626
78283,0.751636339862852
28601,0.849154148423483
73976,0.00206120337236497
80215,0.0902946367739005
16518,0.261170294710865
45544,0.301626862106652
27452,0.128195525729287
87590,0.00272823134599073
95872,0.00244056677568917
39751,0.999674224071786
38315,0.999636088929561
86079,0.999703342043302
92465,0.999529401962329
71122,0.999769630251518
91685,0.999720625817004
83665,0.999781288168797
15441,0.225478575427601
50528,0.225689467365574
59632,0.230494221658242
10063,0.130795263057829
43681,0.431041793470102
42522,0.566942541973185
77827,0.449068476859177
42987,0.568455823748118
15929,0.587981106808571
62446,0.589625826064746
26567,0.806681939244323
14242,0.807551755840385
65210,0.877948676690118
18884,0.883177555527571
82600,0.887515217136836
11895,0.329566523046382
93444,0.507112023329268
97862,0.498134641047238
49364,0.446156997958099
60820,0.29876705226927
92760,0.546424677450006
95920,0.508473394437132
90435,0.576277373967346
91033,0.640891786540113
11750,0.684294317045803
14878,0.665693355647992
81425,0.680489842247918
84029,0.401779382491538
47901,0.990866069561631
37414,0.000294110882051045
32999,0.99990351029634
78371,0.000971248527715427
39224,0.000106131343928263
54718,0.999875558030418
56492,0.999809823071317
6170,0.00209270620585705
31993,0.622806493327507
2489,0.686840794739229
77770,0.586753097860872
61751,0.629916455973846
81746,0.706481739454369
10441,0.668009424909579
43197,0.678405859445497
4930,0.717339989239594
41210,0.66565319487308
86849,0.589858966494917
35526,0.673565341855033
96557,0.749832301678031
64195,0.755689767245534
10003,0.00018535574600239
26011,0.000277173271427085
20157,0.00220076148674795
63699,0.005403442948882
7918,0.00371657256531802
73610,0.002206587884656
38930,0.00252061969604815
86608,0.99986243518301
69416,0.998000955571731
4632,0.761280287141562
29535,0.802361260848398
11974,0.801769621984907
25757,0.803496913899291
83863,0.00292216819439497
31789,0.458916860553549
8625,0.537824509994079
47882,0.56002934239886
74521,0.237071533048338
44401,0.1524128636488
44638,0.467536305812905
38213,0.572502017289794
47774,0.469307023566311
149,0
89908,0.446585800518053
38071,0.497607154455121
65610,0.540485222249934
544,0.544541220662678
98379,0.452223722620276
23812,0.315283307512801
26301,0
69825,0.483037335679804
61110,0.458565284223575
50661,0.460497171785955
30789,0
44551,0.54867273501384
89030,0.462709637855687
67838,0.452459846011426
85528,0.228390233349896
73150,0.562737661912959
83368,0.373067679735415
55914,0.294341096728764
87919,0
1626,0.483460259428396
53231,0.472109396135478
53021,0.567297380092896
72747,0.481508024682443
92115,0.576171183438975
20575,0.510318424696445
94231,0.539750561367109
86856,0.530222496508438
28123,0.999756743116144
1659,0.00586302201486627
7160,0.622410731385445
21097,0.658901103487435
63094,0.703381648601023
10545,0.64999270602726
82054,0.652692544896788
88005,0.000430357107825455
18745,0.00833242015527143
70312,0.000202408532677941
7436,0
22903,0.821293051674332
3381,0.789393224838008
45603,0.00444429009474804
71231,0.00331620973048037
57262,0.00237084375281497
31143,0.000970539257755999
25775,0.00485602045117402
8475,0
5815,0.267328137203793
95530,0
45974,0.438426601040695
55658,0.202052145768216
57313,0.363072431018679
34929,0
34521,0.408948732146865
88594,0.013511772719175
65106,0.608947129329724
68195,0.562312320795134
50037,0.578466106356876
62183,0.598368551545335
94765,0.642404321548533
23238,0.63425517872293
6183,0.665097461432599
40252,0.392690982212592
66624,0.314846336105229
56731,0.325993098055535
58222,0
51523,0.444001577965918
23047,0.593615035770462
18019,0.661346200369726
62786,0.998078653586523
42914,0.302910184021986
24517,0.521590169253168
71921,0.466442857334855
71588,0.999495852078668
16049,0.997445798093345
74039,0.00228829103098097
70717,0.00272980770939713
56822,0.000284119805231403
6631,0
71706,0.348715825277471
61476,0.254210882260201
99932,0.441541463090319
34417,0.897400061749567
22908,0.860293532580752
36201,0.936160844312466
11994,0.905205107000798
7513,0.95557837119269
47141,0.951393935247171
12390,0.951114987458413
69453,0.945233126645427
85223,0.996319569789286
21557,0.516531162327736
90831,0.329593123110718
26448,0.317126311804044
7298,0.568660098992322
67412,0.00212660836051128
25804,0.00475641387097777
38192,0.514467767496957
22452,0.226214615194092
32861,0.60214371128527
5469,0.459533035491004
93581,0.467534923713103
53601,0.233779110065308
96180,0.54874475257315
59806,0.572517031243666
84350,0.59001877897138
70339,0.572203658029353
38182,0.236854522790653
96426,0
85591,0.282972895954
4178,0.23969329475298
84626,0.485948423007154
81185,0.415142471472381
55534,0.000597908627409024
11514,0.000726862691145535
6113,1.99126771082994e-05
32014,2.46037408894686e-05
14500,0.999740237651424
15941,0.999936820434733
66647,0.419638747438028
46433,0.394895955103217
35932,0.381159609597141
40954,0.406746706499701
87331,0.818830782366026
59660,0.802084463241547
62974,0.830869149011979
55106,0.815972112874421
57007,0.741125095289419
11436,0.000325487469792319
4867,0
31479,0.64223989735912
39941,0.660526941434644
7123,0.554143271886176
75311,0.629264132460818
92563,0
44121,0.700249583292541
5954,0.725474853256897
89019,0.702005266033733
21722,0.598977771753016
9339,0.492923091760701
68435,0
57184,0.00309323147105796
56865,0.000279647514621561
65327,0.00030141046637193
24158,0.999769309805979
77156,0.998788084820818
3554,0.997656441110884
43801,0.999505260012875
76538,0.999863797181956
93833,0
60032,0.584747984137544
7338,0.595033958848352
18121,0.750963530668892
40807,0.684030956208194
73638,0.750230414498718
45613,0.546922352497081
33122,0.745694470140674
7419,0.469066833854736
91094,0.452662100222277
6628,0.505785845834483
28752,0.574922033147255
37112,0.50176991208226
37448,0.707407456462705
82084,0.684226873487625
74476,0.778252737624858
64710,0.747333642433213
96848,0.703238067451515
3680,0.40683766440946
96358,0.738079646478372
15981,0.691356056622032
45388,0.735867699383338
39872,0.00518448334522241
27300,0.00421227406649413
99544,0.604470821789358
62977,0.6184842892319
2272,0
25400,0
92845,0.349717366369991
83352,0.631992313561488
55592,0.00331545813194392
8677,0.58385275154776
54103,0
43561,0.783458450783864
1114,0.889140252112756
70422,0.910557225784646
32796,0.87409197397867
35938,0.768547870150462
41763,0.700244099123262
56339,0.79112249915566
26064,0
3342,0.70372154381403
25531,0.622339168703978
26175,0.698291627180476
95136,0.673552594437015
75715,0.369890828434989
93024,0.618265250774838
51225,0.610756561701427
69469,0.00178022123323474
34974,0.613880422034692
92456,0
37103,0.477107902699333
74563,0.555240913903272
56347,0.589043805612784
31423,0.544681334705235
12756,0.999663492039637
30721,0.997444205539962
26205,0.000699667188895554
9513,0.00119376392845721
64819,0.999784688273662
58697,0.999727318596734
21045,0
83099,0.605446750746755
25962,0
66252,0.269118655174293
86122,0
62128,0.179341660674867
33667,0.297095590834346
79779,0.569235219284993
74185,0.661642877943953
25085,0.602983356177383
46951,0.603336491646806
27786,0.695777783653164
84259,0.684635935747078
12266,0.000164465023403821
22410,0.775474472237951
49777,0.781961127565571
82799,0.780622985893621
98,0.788089991916253
48672,0.999699150953735
7983,0.998841812665698
7424,0.999203583160004
92028,0.999856805726508
79684,0.998330698076712
38547,0.998044887011011
75956,0.988306600949059
37904,0.998785187048029
53719,0.764354143985552
12930,0.618087365677961
6907,0.79351164415323
47428,0.773384051318009
95751,0.748788824522408
23391,0.00129298660553814
66860,0.00103095268763886
71569,0.00100699708441356
84252,0.00207492519684999
51400,0.00423753537911761
10431,0.99967917194323
50239,0.999802228759765
8521,0.999166166037747
64490,0.995772190540569
19919,0.583626805768035
39409,0.328660153482455
2499,0.998180984878362
9455,0.99859639985184
1608,0.70667560098892
68834,0.585022745134524
66955,0.00301245942683472
42144,0.329547051840246
57485,0.18174687647574
89776,0.431136887364037
69898,0.349404368421992
58398,0.49824528963011
12944,0
31701,0.493448370720797
17708,0
95279,0.999767993486052
87187,0.418197509422597
26458,0.279702870986835
4300,0.428085802246485
35571,0.499041847292564
80119,0.577172276853277
46947,0.999749960126886
88475,0.999492734793019
11678,0.99991133262708
69030,0.998641888600144
55344,0.997382395249282
19365,0.992765823562856
60343,0.993264851458432
56952,0.00430786182467841
15335,0.107190945846709
79692,0.114081179169731
65514,0
32755,0.0659956164462349
55945,0.116656484583443
66154,0.0677220400825781
21406,0.124445689970414
36500,0.113843313627466
95588,0.0535885643729811
22210,0.0658519208963216
90562,0.0754563995146886
23694,0.118202817736623
31611,0.0235477551780431
8732,0.0784345232691828
25534,0.158021825857331
67948,0.123758733833
92397,0.121173515608399
52760,0.095270847925661
13417,0.238867709063107
4316,0.0823525441058905
9974,0.0911422007794069
77068,0.0167753483225631
25445,0.0119984551953722
99191,0.0153718821845434
36585,0.0168331845917469
52034,0.0155464931090103
30147,0.125328610541869
27712,0.0195794921767275
23564,0.620119659706421
77377,0.555071940296677
8509,0.625525901418478
20928,0.607846648092193
33170,0.00120412780792555
15917,0.87580848193211
5457,0.853509254841576
35104,0.921024664156364
26366,0.91250178733808
13611,0.730245670376301
29472,0.0923558274491361
26690,0.123846877107013
17649,0
65654,0.056800452063768
74451,0.270102631808839
84829,0.190352887011812
84202,0.00187767952751894
19976,0.300832930586446
59804,0.352000105356313
70470,0.216144077773528
23745,0.449765306554018
76977,0.306290602661083
86954,0.617771468730547
7570,0.756250903950843
88110,0.759352996112313
23868,0.9985002735069
40037,0.00828395633498429
21255,0.999628090449153
89872,0.999681435386666
30702,0
91576,0.000785672070451894
83286,0.999589043022003
57545,0.998990159167022
35154,0
53305,0
77967,0
54449,0.613930560836685
34833,0.661481921972301
91230,0.999783719371348
29597,0.997599335129467
74684,0
78799,0.00201082172095722
22035,0.164445656111534
28216,0.162244298294859
23013,0
3231,0
76164,0.111311233807403
62743,0.0993332157754517
14720,0.120615251905123
65812,0.0333202659841884
77755,0.552590164418978
10410,0.685368188214637
49743,0.701939073809695
48018,0.00166921740136423
84960,0
47311,0.618720932339567
80910,0
36492,0.555188971912943
32268,0.368717048766318
51368,0.282430415098805
78493,0.291642330280019
27263,0
46089,0.440076573047999
8546,0.564038228609384
87893,0
32620,0.592161805488574
89410,0.613554158657416
1130,0
12003,0.562828219489228
21158,0.537074579667812
73433,0.577218108003299
83320,0.595986349009263
57386,0.605764770843451
81513,0.601361390943289
14212,0
59322,0.620488044767267
21493,0.477164234098814
84799,0.561423941226146
14851,0.582936128339812
24742,0
56179,0.60136938528028
65110,0.616692892714416
93823,0.551189705817891
62294,0.556300835613369
75218,0.606731287493797
58967,0.626810053548729
42118,0.270268383536387
67650,0
59912,0.24951774789873
45873,0.633922726244497
12995,0.645776057338414
41289,0.613359632001138
44657,0.481111287152125
78948,0.576209163086098
84579,0.562741597052393
71859,0.565854543675033
86631,0.404158750095757
71898,0.64483299503916
85389,0.239584999848031
99990,0.248049181798376
62450,0.460169236321326
73948,0
10011,0.568874371106896
