order_item_id,pred
101857,0.44816666666666655
116043,0.5623958333333332
117334,0.5925625
129770,0.46287499999999987
141547,0.4413125
108722,0.5184166666666666
140452,0.6427083333333334
108711,0.5736666666666668
144853,0.5146250000000002
102942,0.6428750000000001
125936,0.28470833333333334
131383,0.32141666666666674
136681,0.03991666666666667
110653,0.24843750000000003
140391,0.5883749999999998
108018,0.4105208333333333
126392,0.5066249999999999
138777,0.5983958333333333
133237,0.29497916666666674
135268,0.5717291666666667
138561,0.46270833333333344
106828,0.4253125000000001
128110,0.4577291666666665
105762,0.4090416666666665
100390,0.2187708333333333
129824,0.49868750000000006
100684,0.49152083333333335
127322,0.511375
130027,0.42358333333333326
124813,0.3711666666666668
123869,0.5030625000000001
129086,0.552
133249,0.5038333333333332
130062,0.5098125000000001
140582,0.39537500000000003
112707,0.45172916666666674
148407,0.360020833333333
142413,0.3240833333333334
115681,0.4587916666666667
119788,0.3874374999999998
121096,0.544375
137062,0.6733333333333331
102027,0.5604583333333336
113018,0.5321041666666669
113359,0.5321041666666669
112576,0.3432916666666665
147873,0.41106249999999994
140546,0.42522916666666677
149454,0.4938125
117984,0.45479166666666676
131856,0.5219791666666667
109163,0.4737083333333334
146274,0.4499375000000002
113533,0.3805208333333333
143527,0.3369791666666667
131198,0.5982083333333332
100074,0.4129999999999999
136156,0.5575208333333332
142920,0.501875
101747,0.47341666666666654
144383,0.4797083333333333
131523,0.5820833333333333
136380,0.5434791666666666
120825,0.2753958333333335
106328,0.5123958333333336
142355,0
137531,0.6125000000000004
107915,0
139062,0.37418749999999984
138192,0.43224999999999963
126227,0.4163958333333332
130864,0.5076041666666665
133357,0.5520208333333333
101202,0.45195833333333335
119040,0.5094375000000002
110855,0.4678333333333333
112511,0.0250625
122511,0.5458541666666669
117177,0.4751874999999999
101597,0.6008541666666669
109444,0.5387291666666666
109176,0.5496041666666667
141395,0.4499166666666667
128805,0.00125
108605,4.1666666666666664e-4
132744,0.4107291666666665
129058,0.46387499999999987
123995,0.5756874999999999
144236,0.6247291666666664
147524,0.6247291666666664
111917,0.4576250000000002
106776,0.5449166666666667
130660,0.5592083333333331
148113,0.34660416666666655
130474,0.25006249999999997
111141,0.47260416666666644
121630,0.6662708333333337
100715,0.4947708333333334
100243,0.48322916666666677
118967,0.6252916666666667
125995,0.39629166666666654
119588,0.5072083333333335
126406,0.2972083333333334
117350,0.5611458333333331
115417,0.5703541666666669
110733,0.5698750000000002
101241,0.5359583333333332
129411,0.5202916666666667
103544,0.5801458333333332
119973,0.47570833333333334
119258,0.6916875000000001
137348,0.6355
149499,0.535
137617,0.46987499999999977
140148,0.47825
148895,0.4178749999999999
111325,0.3788541666666669
128914,0.41345833333333337
112173,0.48477083333333354
106819,0.2955833333333334
149770,0.3851875000000001
116655,0.5449166666666669
125071,0.5315625000000002
148810,0.5449166666666669
111625,0.010625
101204,0.25354166666666667
126405,0.5263125
107829,0.4543125000000003
122163,0.4746874999999999
138347,0.2961666666666666
145649,0.5377500000000001
116597,0.4611249999999999
116100,0.5526875
101065,0.4745000000000001
117290,0.3132708333333333
106687,0.49573214285714295
141204,0.012666666666666666
120860,0.6647083333333335
112752,0.5525000000000002
118263,0.5147291666666667
127660,0.3946666666666666
136911,0.6855416666666666
126797,0.5558541666666665
101776,0.5557083333333331
149350,0.5511874999999998
105948,0.5076458333333334
149339,0.3916458333333333
124990,0.6218750000000001
108050,0.5168958333333336
146492,0.627291666666667
136851,0.5660416666666667
107647,0.6283749999999999
121235,0.5954999999999999
143970,0.6316041666666667
121568,0.30608333333333326
130072,0.5488333333333332
109129,0.0269375
124417,0.005375
149478,0.45306250000000015
106914,0.4313749999999999
113023,0
140972,0.4682916666666665
115025,0.5333750000000002
125456,0.5236875000000001
142456,0.7246250000000001
120269,0.4726666666666668
148368,0.5037083333333335
135489,0.32679166666666665
100041,0.5752708333333331
100809,0.5752708333333331
132072,0.5395208333333333
140785,0.6063958333333332
136543,0
129528,0.5329166666666666
109127,0.5371041666666666
142018,0.6304583333333335
133508,0.24597916666666667
134510,0.6837708333333333
106310,0.43683333333333335
121169,0.00125
117602,0.30529166666666674
126098,0.3918749999999999
100545,0.32764583333333336
104344,0.4718958333333333
126966,0.2223333333333333
135863,0.009999999999999998
112248,0.5431458333333334
135438,0.4402708333333332
129373,0.44581249999999994
143449,0.38322916666666673
144607,0.36364583333333345
127831,0.1925208333333333
132769,0.42779166666666646
106871,0.4260833333333332
123475,0.49287500000000006
102483,0.5697291666666668
132812,0.34275000000000005
136378,0.31797916666666665
134661,0.45954166666666685
114722,0.2726250000000001
105651,0.3240000000000001
120580,0.42943749999999986
142651,0.2704583333333333
147414,0.5555
145216,0.5402291666666666
135565,0
124381,0.5714583333333333
119005,0.5506875
123031,0.5568124999999999
119313,0.6736666666666669
149854,0.6027291666666668
101626,0.5979583333333334
140366,0.49006249999999996
145969,0.4971041666666666
142746,0.43810416666666685
110517,0.47427083333333336
130809,0.46558333333333346
141858,0.5997083333333334
144299,0.6127083333333334
129459,0.5849791666666667
107980,0.5334375000000002
110714,0.030062500000000002
145955,0.32958333333333334
143331,0.6476666666666664
117003,0.5456041666666669
105513,0.5171250000000001
118181,0.46375000000000016
138176,0.5105416666666666
109172,0
115611,0.00125
114761,0.41129166666666656
135547,0.4490000000000001
144649,0.5439166666666668
113929,0.04091666666666667
118297,0.4987916666666666
121130,0.4987916666666666
134521,0.6409375
104722,0.4925625
114368,0.4713958333333332
128138,0.4925625
110909,0.3327708333333333
142650,0.6335833333333332
138568,0.43670833333333314
128354,0.5306041666666669
107009,0.5251666666666664
139548,0.5231666666666666
137139,0.5154375
107728,0.48779166666666673
148671,0.42872916666666655
100421,0.4867500000000001
103413,0.4726458333333333
124969,0.5003125
116181,0.39016666666666666
149665,0.11825000000000001
141850,0.5386249999999997
144920,0.5779166666666664
101375,0.6289375
118731,0.4221874999999999
102917,0.5747500000000002
103171,0.5366875
106905,0.5919583333333334
135637,0.451625
111641,0.5908750000000002
127300,0.4573125000000002
116294,0.45258333333333345
118443,0.5468125
127350,0.4233124999999998
131213,0.5266666666666665
105017,0.5132291666666667
124416,0.47537499999999994
124470,0.6501041666666667
106504,0.5548333333333335
124003,0.5338750000000002
108899,0.5628125000000004
148781,0.5019583333333335
110431,0.523375
113735,0
133868,0
116198,0.5063125
134910,0.41410416666666655
146031,0.5815833333333336
138943,0.0020833333333333333
102178,0.6435833333333335
101345,0.5738541666666669
141780,0.5896041666666669
110894,0.6535833333333333
144216,0.5560416666666668
149127,0.5417083333333335
134771,0.014208333333333331
138748,0.5595208333333331
145591,0.5595208333333331
108988,0.48520833333333335
121162,0.453375
146115,0.5272916666666666
147361,0.6699583333333331
147391,0.3524999999999999
108517,0.49991666666666673
103095,0.4502291666666666
132996,0.6707291666666666
103133,0.4838124999999999
116898,0.42820833333333314
144792,0.54425
147551,0.54425
101016,0.4820208333333331
100648,0.29760416666666667
130406,0.5706458333333332
121284,0.4519583333333334
149368,0.4051458333333333
143800,0.5404583333333334
135240,0.5111041666666667
145313,0.5135625000000001
124481,0.4165416666666666
139612,0.5158690476190474
108606,0.44079166666666675
121622,0.00125
121376,0.4793541666666665
134250,0.4621458333333333
127682,0.27191666666666664
114997,0.5363541666666667
139409,0.49056250000000007
121424,0.4897708333333332
137025,0.6330208333333333
139679,0.6843958333333334
104417,0.00125
137412,0.00125
142923,0.5465833333333332
115170,0.57425
102352,0.6023125000000001
131443,0.5382291666666669
137812,0.47677083333333337
104577,0.5917083333333334
120892,0.6040625000000002
105796,0.5987708333333336
127542,0.5986874999999998
137557,0.3328958333333331
106006,0.6294375000000001
103131,0.5360208333333335
101603,0.303875
109619,0.303875
101425,0.5558125000000003
147881,0.6127916666666667
130865,0.5037708333333333
123472,0.5784375
112452,0.5098541666666669
149227,0.5408541666666667
115088,0.5356041666666667
127307,0.5905208333333332
110981,0.5205416666666666
122143,0.5643333333333331
102087,0.43352083333333347
102750,0.5273333333333333
106795,0.4555
115449,0.6253958333333334
116116,0.5536041666666666
102642,0.07310416666666668
127911,0.3711875
115983,0.5041874999999999
131568,0.5541874999999999
113450,0.5882500000000002
115803,0.45468749999999986
131181,0.47452083333333356
110392,0.5612916666666669
134308,0.6133541666666666
123355,0.4338958333333335
133483,0.26941666666666664
130558,0.45922916666666636
145253,0.45922916666666636
136978,0.5949374999999999
113544,0.7325416666666666
112533,0.5796666666666668
141553,0.5336041666666669
121343,0.5203541666666669
137844,0.5468750000000001
144996,0.46693750000000006
131978,0.4909583333333336
113535,0.6055208333333332
130752,0.5089166666666665
148216,0
142999,0.49412500000000004
133745,0.3645625000000001
124001,0.48277083333333354
125781,0.5118958333333332
136492,0.2997083333333334
132863,0.5703333333333334
141292,0.4845208333333333
142408,0.41852083333333323
112085,0.4673749999999998
142991,0.5142291666666668
115210,0.5830625
147160,0.018000000000000002
137492,0.46464583333333315
122288,0.6743958333333334
